Queue_Length,CDF
18,0.008170082971731513
18,0.008179160841700103
18,0.008188238711668695
18,0.008197316581637285
18,0.008206394451605875
18,0.008215472321574466
18,0.008224550191543056
18,0.008233628061511646
18,0.008242705931480238
18,0.008251783801448828
18,0.00826086167141742
18,0.00826993954138601
18,0.0082790174113546
18,0.008288095281323191
18,0.008297173151291781
18,0.00830625102126037
18,0.008315328891228962
18,0.008324406761197552
18,0.008333484631166144
18,0.008342562501134734
18,0.008351640371103324
18,0.008360718241071916
18,0.008369796111040505
18,0.008378873981009095
18,0.008387951850977687
18,0.008397029720946277
18,0.008406107590914869
18,0.008415185460883459
18,0.008424263330852048
18,0.00843334120082064
18,0.00844241907078923
18,0.00845149694075782
18,0.008460574810726412
18,0.008469652680695001
18,0.008478730550663593
18,0.008487808420632183
18,0.008496886290600773
18,0.008505964160569365
18,0.008515042030537955
18,0.008524119900506544
18,0.008533197770475136
18,0.008542275640443726
18,0.008551353510412318
18,0.008560431380380908
19,0.008569509250349498
19,0.00857858712031809
19,0.008587664990286679
19,0.008596742860255269
19,0.00860582073022386
19,0.00861489860019245
19,0.008623976470161042
19,0.008633054340129632
19,0.008642132210098222
19,0.008651210080066814
19,0.008660287950035404
19,0.008669365820003994
19,0.008678443689972585
19,0.008687521559941175
19,0.008696599429909767
19,0.008705677299878357
19,0.008714755169846947
19,0.008723833039815538
19,0.008732910909784128
19,0.008741988779752718
19,0.00875106664972131
19,0.0087601445196899
19,0.008769222389658491
19,0.008778300259627081
19,0.008787378129595671
19,0.008796455999564263
19,0.008805533869532853
19,0.008814611739501443
19,0.008823689609470034
19,0.008832767479438624
19,0.008841845349407216
19,0.008850923219375806
19,0.008860001089344396
19,0.008869078959312987
19,0.008878156829281577
19,0.008887234699250167
19,0.008896312569218759
19,0.008905390439187349
19,0.00891446830915594
19,0.00892354617912453
19,0.00893262404909312
19,0.008941701919061712
19,0.008950779789030302
19,0.008959857658998892
19,0.008968935528967483
19,0.008978013398936073
19,0.008987091268904665
19,0.008996169138873255
19,0.009005247008841845
19,0.009014324878810437
19,0.009023402748779026
19,0.009032480618747616
20,0.009041558488716208
20,0.009050636358684798
20,0.00905971422865339
20,0.00906879209862198
20,0.00907786996859057
20,0.009086947838559161
20,0.009096025708527751
20,0.009105103578496341
20,0.009114181448464933
20,0.009123259318433522
20,0.009132337188402114
20,0.009141415058370704
20,0.009150492928339294
20,0.009159570798307886
21,0.009168648668276476
21,0.009177726538245065
21,0.009186804408213657
21,0.009195882278182247
21,0.009204960148150839
21,0.009214038018119429
21,0.009223115888088019
21,0.00923219375805661
21,0.0092412716280252
21,0.00925034949799379
21,0.009259427367962382
21,0.009268505237930972
21,0.009277583107899563
21,0.009286660977868153
21,0.009295738847836743
21,0.009304816717805335
21,0.009313894587773925
21,0.009322972457742515
21,0.009332050327711106
21,0.009341128197679696
21,0.009350206067648288
21,0.009359283937616878
21,0.009368361807585468
21,0.00937743967755406
21,0.00938651754752265
21,0.00939559541749124
21,0.00940467328745983
21,0.00941375115742842
21,0.009422829027397012
21,0.009431906897365602
21,0.009440984767334192
21,0.009450062637302784
21,0.009459140507271374
21,0.009468218377239964
21,0.009477296247208555
21,0.009486374117177145
21,0.009495451987145737
21,0.009504529857114327
21,0.009513607727082917
21,0.009522685597051508
21,0.009531763467020098
21,0.009540841336988688
21,0.00954991920695728
21,0.00955899707692587
21,0.009568074946894461
21,0.009577152816863051
21,0.009586230686831641
21,0.009595308556800233
21,0.009604386426768823
21,0.009613464296737413
21,0.009622542166706004
21,0.009631620036674594
21,0.009640697906643186
21,0.009649775776611776
21,0.009658853646580366
21,0.009667931516548958
21,0.009677009386517547
21,0.009686087256486137
21,0.009695165126454729
21,0.009704242996423319
22,0.00971332086639191
22,0.0097223987363605
22,0.00973147660632909
22,0.009740554476297682
22,0.009749632346266272
22,0.009758710216234862
22,0.009767788086203454
22,0.009776865956172043
22,0.009785943826140635
22,0.009795021696109225
22,0.009804099566077815
22,0.009813177436046407
22,0.009822255306014997
22,0.009831333175983586
22,0.009840411045952178
22,0.009849488915920768
22,0.00985856678588936
22,0.00986764465585795
22,0.00987672252582654
22,0.009885800395795131
22,0.009894878265763721
22,0.009903956135732311
22,0.009913034005700903
22,0.009922111875669493
22,0.009931189745638084
22,0.009940267615606674
22,0.009949345485575264
22,0.009958423355543856
22,0.009967501225512446
22,0.009976579095481036
22,0.009985656965449627
22,0.009994734835418217
22,0.010003812705386809
22,0.010012890575355399
22,0.010021968445323989
22,0.01003104631529258
22,0.01004012418526117
22,0.01004920205522976
22,0.010058279925198352
22,0.010067357795166942
22,0.010076435665135533
22,0.010085513535104123
22,0.010094591405072713
22,0.010103669275041305
22,0.010112747145009895
