Stash_Size,Queue_Length,CDF
1,7,0.016067737849189946
1,7,0.016134408960597372
1,7,0.0162010800720048
1,7,0.016267751183412227
1,7,0.016334422294819656
1,7,0.016401093406227082
1,7,0.016467764517634507
1,7,0.016534435629041937
1,7,0.016601106740449362
1,7,0.01666777785185679
1,7,0.016734448963264217
1,7,0.016801120074671643
1,7,0.016867791186079072
1,7,0.016934462297486498
1,7,0.017001133408893927
1,7,0.017067804520301353
1,7,0.017134475631708782
1,7,0.017201146743116208
1,7,0.017267817854523634
1,7,0.017334488965931063
1,7,0.01740116007733849
1,7,0.017467831188745918
1,7,0.017534502300153344
1,7,0.01760117341156077
1,7,0.0176678445229682
1,7,0.017734515634375624
1,7,0.017801186745783053
1,7,0.01786785785719048
1,7,0.017934528968597905
1,7,0.018001200080005334
1,7,0.01806787119141276
1,7,0.01813454230282019
1,8,0.018201213414227615
1,8,0.018267884525635044
1,8,0.01833455563704247
1,8,0.018401226748449896
1,8,0.018467897859857325
1,8,0.01853456897126475
1,8,0.01860124008267218
1,8,0.018667911194079605
1,8,0.01873458230548703
1,8,0.01880125341689446
1,8,0.018867924528301886
1,8,0.018934595639709315
1,8,0.01900126675111674
1,8,0.019067937862524167
1,8,0.019134608973931596
1,8,0.01920128008533902
1,8,0.01926795119674645
1,8,0.019334622308153877
1,8,0.019401293419561302
1,8,0.01946796453096873
1,8,0.019534635642376157
1,8,0.019601306753783587
1,8,0.019667977865191012
1,8,0.01973464897659844
1,8,0.019801320088005867
1,8,0.019867991199413293
1,8,0.019934662310820722
1,8,0.020001333422228148
1,8,0.020068004533635577
1,8,0.020134675645043003
1,8,0.02020134675645043
1,8,0.020268017867857858
1,8,0.020334688979265284
1,8,0.020401360090672713
1,8,0.02046803120208014
1,8,0.020534702313487564
1,9,0.020601373424894993
1,9,0.02066804453630242
1,9,0.02073471564770985
1,9,0.020801386759117274
1,9,0.020868057870524703
1,9,0.02093472898193213
1,9,0.021001400093339555
1,9,0.021068071204746984
1,9,0.02113474231615441
1,9,0.02120141342756184
1,9,0.021268084538969265
1,9,0.02133475565037669
1,9,0.02140142676178412
1,9,0.021468097873191545
1,9,0.021534768984598975
1,9,0.0216014400960064
1,9,0.021668111207413826
1,9,0.021734782318821255
1,9,0.02180145343022868
1,9,0.02186812454163611
1,9,0.021934795653043536
1,9,0.022001466764450965
1,9,0.02206813787585839
1,9,0.022134808987265817
1,9,0.022201480098673246
1,9,0.02226815121008067
1,9,0.0223348223214881
1,9,0.022401493432895526
1,9,0.022468164544302952
1,9,0.02253483565571038
1,10,0.022601506767117807
1,10,0.022668177878525236
1,10,0.022734848989932662
1,10,0.022801520101340088
1,10,0.022868191212747517
1,10,0.022934862324154943
1,10,0.023001533435562372
1,10,0.023068204546969798
1,10,0.023134875658377223
1,10,0.023201546769784653
1,10,0.02326821788119208
1,10,0.023334888992599508
1,10,0.023401560104006933
1,10,0.023468231215414363
1,10,0.02353490232682179
1,10,0.023601573438229214
1,10,0.023668244549636643
1,10,0.02373491566104407
1,11,0.023801586772451498
1,11,0.023868257883858924
1,12,0.02393492899526635
1,12,0.02400160010667378
1,13,0.024068271218081205
1,13,0.024134942329488634
1,14,0.02420161344089606
1,14,0.024268284552303485
1,15,0.024334955663710914
1,15,0.02440162677511834
1,16,0.02446829788652577
1,16,0.024534968997933195
1,17,0.024601640109340624
1,17,0.02466831122074805
1,17,0.024734982332155476
1,18,0.024801653443562905
1,18,0.02486832455497033
1,18,0.02493499566637776
1,19,0.025001666777785186
1,19,0.02506833788919261
1,19,0.02513500900060004
1,20,0.025201680112007466
1,20,0.025268351223414896
1,20,0.02533502233482232
1,21,0.025401693446229747
1,21,0.025468364557637176
1,22,0.025535035669044602
1,22,0.02560170678045203
1,23,0.025668377891859457
1,23,0.025735049003266886
1,24,0.025801720114674312
1,24,0.025868391226081738
1,25,0.025935062337489167
1,25,0.026001733448896593
1,25,0.026068404560304022
1,26,0.026135075671711448
1,26,0.026201746783118873
1,26,0.026268417894526302
1,27,0.026335089005933728
1,27,0.026401760117341157
1,27,0.026468431228748583
1,28,0.02653510234015601
1,28,0.026601773451563438
1,29,0.026668444562970864
1,29,0.026735115674378293
1,30,0.02680178678578572
1,30,0.026868457897193145
1,31,0.026935129008600574
1,31,0.027001800120008
1,32,0.02706847123141543
1,32,0.027135142342822854
1,33,0.027201813454230284
1,33,0.02726848456563771
1,34,0.027335155677045135
1,34,0.027401826788452564
1,35,0.02746849789985999
1,35,0.02753516901126742
1,36,0.027601840122674845
1,36,0.02766851123408227
1,37,0.0277351823454897
1,37,0.027801853456897126
1,38,0.027868524568304555
1,38,0.02793519567971198
1,39,0.028001866791119406
1,39,0.028068537902526836
1,40,0.02813520901393426
1,40,0.02820188012534169
1,41,0.028268551236749116
1,41,0.028335222348156545
1,42,0.02840189345956397
1,42,0.028468564570971397
1,43,0.028535235682378826
1,43,0.028601906793786252
1,44,0.02866857790519368
1,44,0.028735249016601107
1,45,0.028801920128008533
1,45,0.028868591239415962
1,46,0.028935262350823387
1,46,0.029001933462230817
1,47,0.029068604573638242
1,47,0.029135275685045668
1,48,0.029201946796453097
1,48,0.029268617907860523
1,48,0.029335289019267952
1,49,0.029401960130675378
1,49,0.029468631242082804
1,49,0.029535302353490233
1,50,0.02960197346489766
1,50,0.029668644576305088
1,50,0.029735315687712514
1,51,0.029801986799119943
1,51,0.02986865791052737
1,52,0.029935329021934794
1,52,0.030002000133342224
1,53,0.03006867124474965
1,53,0.03013534235615708
1,54,0.030202013467564504
1,54,0.03026868457897193
1,55,0.03033535569037936
1,55,0.030402026801786785
1,56,0.030468697913194214
1,56,0.03053536902460164
1,57,0.030602040136009066
1,57,0.030668711247416495
1,58,0.03073538235882392
1,58,0.03080205347023135
1,59,0.030868724581638776
1,59,0.030935395693046205
1,60,0.03100206680445363
1,60,0.031068737915861056
1,61,0.031135409027268485
1,61,0.03120208013867591
1,62,0.03126875125008334
1,62,0.03133542236149076
1,63,0.03140209347289819
1,63,0.03146876458430562
1,64,0.03153543569571305
1,64,0.03160210680712047
1,65,0.0316687779185279
1,65,0.03173544902993533
1,66,0.03180212014134275
1,66,0.03186879125275018
1,67,0.03193546236415761
1,67,0.03200213347556504
1,67,0.03206880458697246
1,68,0.03213547569837989
1,68,0.03220214680978732
1,68,0.032268817921194744
1,69,0.03233548903260217
1,69,0.0324021601440096
1,69,0.032468831255417024
1,70,0.032535502366824454
1,70,0.03260217347823188
1,71,0.03266884458963931
1,71,0.032735515701046734
1,72,0.032802186812454164
1,72,0.03286885792386159
1,73,0.032935529035269015
1,73,0.033002200146676444
1,74,0.03306887125808387
1,74,0.0331355423694913
1,75,0.033202213480898725
1,75,0.033268884592306154
1,76,0.03333555570371358
1,76,0.033402226815121006
1,77,0.033468897926528435
1,77,0.033535569037935864
1,78,0.033602240149343286
1,78,0.033668911260750715
1,79,0.033735582372158145
1,79,0.033802253483565574
1,80,0.033868924594972996
1,80,0.033935595706380425
1,81,0.034002266817787855
1,81,0.03406893792919528
1,82,0.034135609040602706
1,82,0.034202280152010135
1,83,0.034268951263417564
1,83,0.03433562237482499
1,84,0.034402293486232416
1,84,0.034468964597639845
1,85,0.03453563570904727
1,85,0.0346023068204547
1,86,0.034668977931862126
1,86,0.03473564904326955
1,87,0.03480232015467698
1,87,0.034868991266084406
1,88,0.034935662377491836
1,88,0.03500233348889926
1,89,0.03506900460030669
1,89,0.035135675711714116
1,90,0.03520234682312154
1,90,0.03526901793452897
1,90,0.0353356890459364
1,90,0.035402360157343826
1,91,0.03546903126875125
1,91,0.03553570238015868
1,91,0.03560237349156611
1,91,0.03566904460297353
1,92,0.03573571571438096
1,92,0.03580238682578839
1,92,0.03586905793719581
1,92,0.03593572904860324
1,93,0.03600240016001067
1,93,0.0360690712714181
1,93,0.03613574238282552
1,93,0.03620241349423295
1,94,0.03626908460564038
1,94,0.0363357557170478
1,94,0.03640242682845523
1,95,0.03646909793986266
1,95,0.03653576905127009
1,96,0.03660244016267751
1,96,0.03666911127408494
1,97,0.03673578238549237
1,97,0.03680245349689979
1,97,0.03686912460830722
1,98,0.03693579571971465
1,98,0.03700246683112207
1,98,0.0370691379425295
1,99,0.03713580905393693
1,99,0.03720248016534436
1,99,0.03726915127675178
1,100,0.03733582238815921
1,100,0.03740249349956664
1,100,0.03746916461097406
1,101,0.03753583572238149
1,101,0.03760250683378892
1,101,0.03766917794519635
1,102,0.03773584905660377
1,102,0.0378025201680112
1,102,0.03786919127941863
1,102,0.03793586239082605
1,103,0.03800253350223348
1,103,0.03806920461364091
1,103,0.038135875725048334
1,103,0.03820254683645576
1,104,0.03826921794786319
1,104,0.03833588905927062
1,104,0.03840256017067804
1,104,0.03846923128208547
1,105,0.0385359023934929
1,105,0.038602573504900324
1,105,0.03866924461630775
1,105,0.03873591572771518
1,105,0.038802586839122605
1,106,0.038869257950530034
1,106,0.03893592906193746
1,106,0.03900260017334489
1,106,0.039069271284752315
1,107,0.039135942396159744
1,107,0.03920261350756717
1,107,0.039269284618974595
1,108,0.039335955730382025
1,108,0.039402626841789454
1,108,0.03946929795319688
1,109,0.039535969064604305
1,109,0.039602640176011734
1,110,0.039669311287419164
1,110,0.039735982398826586
1,111,0.039802653510234015
1,111,0.039869324621641444
1,112,0.03993599573304887
1,112,0.040002666844456296
1,113,0.040069337955863725
1,113,0.040136009067271154
1,114,0.040202680178678576
1,114,0.040269351290086006
1,115,0.040336022401493435
1,115,0.04040269351290086
1,116,0.040469364624308286
1,116,0.040536035735715716
1,117,0.040602706847123145
1,117,0.04066937795853057
1,118,0.040736049069937996
1,118,0.040802720181345425
1,119,0.04086939129275285
1,119,0.04093606240416028
1,120,0.041002733515567706
1,120,0.04106940462697513
1,121,0.04113607573838256
1,121,0.04120274684978999
1,122,0.041269417961197416
1,122,0.04133608907260484
1,123,0.04140276018401227
1,123,0.0414694312954197
1,124,0.04153610240682712
1,124,0.04160277351823455
1,125,0.04166944462964198
1,125,0.04173611574104941
1,126,0.04180278685245683
1,126,0.04186945796386426
1,127,0.04193612907527169
1,127,0.04200280018667911
1,128,0.04206947129808654
1,128,0.04213614240949397
1,128,0.04220281352090139
1,129,0.04226948463230882
1,129,0.04233615574371625
1,129,0.04240282685512368
1,130,0.0424694979665311
1,130,0.04253616907793853
1,130,0.04260284018934596
1,131,0.04266951130075338
1,131,0.04273618241216081
1,132,0.04280285352356824
1,132,0.04286952463497567
1,133,0.04293619574638309
1,133,0.04300286685779052
1,134,0.04306953796919795
1,134,0.04313620908060537
1,135,0.0432028801920128
1,135,0.04326955130342023
1,136,0.04333622241482765
1,136,0.04340289352623508
1,137,0.04346956463764251
1,137,0.04353623574904994
1,138,0.04360290686045736
1,138,0.04366957797186479
1,139,0.04373624908327222
1,139,0.04380292019467964
1,140,0.04386959130608707
1,140,0.0439362624174945
1,141,0.04400293352890193
1,141,0.04406960464030935
1,142,0.04413627575171678
1,142,0.04420294686312421
1,143,0.04426961797453163
1,143,0.04433628908593906
1,143,0.04440296019734649
1,144,0.044469631308753914
1,144,0.04453630242016134
1,144,0.04460297353156877
1,145,0.0446696446429762
1,145,0.044736315754383624
1,145,0.04480298686579105
1,146,0.04486965797719848
1,146,0.044936329088605904
1,147,0.045003000200013334
1,147,0.04506967131142076
1,148,0.045136342422828185
1,148,0.045203013534235614
1,149,0.045269684645643044
1,149,0.04533635575705047
1,150,0.045403026868457895
1,150,0.045469697979865324
1,151,0.04553636909127275
1,151,0.045603040202680176
1,152,0.045669711314087605
1,152,0.045736382425495034
1,153,0.04580305353690246
1,153,0.045869724648309886
1,154,0.045936395759717315
1,154,0.046003066871124744
1,155,0.046069737982532166
1,155,0.046136409093939595
1,156,0.046203080205347025
1,156,0.04626975131675445
1,156,0.046336422428161876
1,157,0.046403093539569305
1,157,0.046469764650976735
1,157,0.04653643576238416
1,158,0.046603106873791586
1,158,0.046669777985199015
1,158,0.04673644909660644
1,159,0.04680312020801387
1,159,0.046869791319421296
1,159,0.046936462430828725
1,160,0.04700313354223615
1,160,0.04706980465364358
1,161,0.047136475765051006
1,161,0.04720314687645843
1,162,0.04726981798786586
1,162,0.047336489099273286
1,163,0.04740316021068071
1,163,0.04746983132208814
1,164,0.04753650243349557
1,164,0.047603173544902996
1,165,0.04766984465631042
1,165,0.04773651576771785
1,166,0.04780318687912528
1,166,0.0478698579905327
1,167,0.04793652910194013
1,167,0.04800320021334756
1,168,0.04806987132475499
1,168,0.04813654243616241
1,169,0.04820321354756984
1,169,0.04826988465897727
1,170,0.04833655577038469
1,170,0.04840322688179212
1,170,0.04846989799319955
1,171,0.04853656910460697
1,171,0.0486032402160144
1,171,0.04866991132742183
1,172,0.04873658243882926
1,172,0.04880325355023668
1,173,0.04886992466164411
1,173,0.04893659577305154
1,174,0.04900326688445896
1,174,0.04906993799586639
1,175,0.04913660910727382
1,175,0.04920328021868125
1,176,0.04926995133008867
1,176,0.0493366224414961
1,177,0.04940329355290353
1,177,0.04946996466431095
1,178,0.04953663577571838
1,178,0.04960330688712581
1,179,0.04966997799853323
1,179,0.04973664910994066
1,180,0.04980332022134809
1,180,0.04986999133275552
1,181,0.04993666244416294
1,181,0.05000333355557037
1,182,0.0500700046669778
1,182,0.05013667577838522
1,183,0.05020334688979265
1,183,0.05027001800120008
1,184,0.05033668911260751
1,184,0.05040336022401493
1,184,0.05047003133542236
1,185,0.05053670244682979
1,185,0.050603373558237214
1,186,0.05067004466964464
1,186,0.05073671578105207
1,187,0.050803386892459494
1,187,0.05087005800386692
1,188,0.05093672911527435
1,188,0.05100340022668178
1,189,0.051070071338089204
1,189,0.05113674244949663
1,190,0.05120341356090406
1,190,0.051270084672311485
1,191,0.051336755783718914
1,191,0.05140342689512634
1,191,0.05147009800653377
1,192,0.051536769117941195
1,192,0.051603440229348624
1,192,0.05167011134075605
1,193,0.051736782452163475
1,193,0.051803453563570905
1,193,0.051870124674978334
1,194,0.051936795786385756
1,194,0.052003466897793185
1,194,0.052070138009200614
1,194,0.052136809120608044
1,195,0.052203480232015466
1,195,0.052270151343422895
1,195,0.052336822454830324
1,196,0.05240349356623775
1,196,0.052470164677645176
1,196,0.052536835789052605
1,197,0.05260350690046003
1,197,0.052670178011867456
1,197,0.052736849123274886
1,198,0.052803520234682315
1,198,0.05287019134608974
1,198,0.052936862457497166
1,199,0.053003533568904596
1,199,0.05307020468031202
1,199,0.05313687579171945
1,200,0.053203546903126876
1,200,0.053270218014534305
1,201,0.05333688912594173
1,201,0.05340356023734916
1,202,0.053470231348756586
1,202,0.05353690246016401
1,203,0.05360357357157144
1,203,0.05367024468297887
1,204,0.05373691579438629
1,204,0.05380358690579372
1,205,0.05387025801720115
1,205,0.05393692912860858
1,206,0.054003600240016
1,206,0.05407027135142343
1,206,0.05413694246283086
1,207,0.05420361357423828
1,207,0.05427028468564571
1,207,0.05433695579705314
1,208,0.05440362690846057
1,208,0.05447029801986799
1,208,0.05453696913127542
1,209,0.05460364024268285
1,209,0.05467031135409027
1,210,0.0547369824654977
1,210,0.05480365357690513
1,211,0.05487032468831255
1,211,0.05493699579971998
1,211,0.05500366691112741
1,212,0.05507033802253484
1,212,0.05513700913394226
1,212,0.05520368024534969
1,213,0.05527035135675712
1,213,0.05533702246816454
1,213,0.05540369357957197
1,214,0.0554703646909794
1,214,0.05553703580238683
1,214,0.05560370691379425
1,215,0.05567037802520168
1,215,0.05573704913660911
1,216,0.05580372024801653
1,216,0.05587039135942396
1,217,0.05593706247083139
1,217,0.05600373358223881
1,218,0.05607040469364624
1,218,0.05613707580505367
1,219,0.0562037469164611
1,219,0.05627041802786852
1,220,0.05633708913927595
1,220,0.05640376025068338
1,221,0.0564704313620908
1,221,0.05653710247349823
1,221,0.05660377358490566
1,222,0.05667044469631309
1,222,0.05673711580772051
1,222,0.05680378691912794
1,223,0.05687045803053537
1,223,0.056937129141942794
1,223,0.05700380025335022
1,224,0.05707047136475765
1,224,0.057137142476165075
1,225,0.057203813587572504
1,225,0.05727048469897993
1,226,0.05733715581038736
1,226,0.057403826921794784
1,227,0.057470498033202214
1,227,0.05753716914460964
1,228,0.057603840256017065
1,228,0.057670511367424494
1,228,0.057737182478831924
1,229,0.05780385359023935
1,229,0.057870524701646775
1,229,0.057937195813054204
1,230,0.05800386692446163
1,230,0.058070538035869056
1,230,0.058137209147276485
1,231,0.058203880258683914
1,231,0.058270551370091336
1,232,0.058337222481498766
1,232,0.058403893592906195
1,233,0.058470564704313624
1,233,0.058537235815721046
1,234,0.058603906927128475
1,234,0.058670578038535905
1,235,0.05873724914994333
1,235,0.058803920261350756
1,236,0.058870591372758185
1,236,0.05893726248416561
1,237,0.05900393359557304
1,237,0.059070604706980466
1,238,0.059137275818387895
1,238,0.05920394692979532
1,239,0.05927061804120275
1,239,0.059337289152610176
1,239,0.0594039602640176
1,240,0.05947063137542503
1,240,0.05953730248683246
1,240,0.059603973598239886
1,241,0.05967064470964731
1,241,0.05973731582105474
1,241,0.059803986932462166
1,242,0.05987065804386959
1,242,0.05993732915527702
1,243,0.06000400026668445
1,243,0.06007067137809187
1,244,0.0601373424894993
1,244,0.06020401360090673
1,245,0.06027068471231416
1,245,0.06033735582372158
1,246,0.06040402693512901
1,246,0.06047069804653644
1,247,0.06053736915794386
1,247,0.06060404026935129
1,248,0.06067071138075872
1,248,0.06073738249216615
1,249,0.06080405360357357
1,249,0.060870724714981
1,250,0.06093739582638843
1,250,0.06100406693779585
1,250,0.06107073804920328
1,251,0.06113740916061071
1,251,0.06120408027201813
1,251,0.06127075138342556
1,252,0.06133742249483299
1,252,0.06140409360624042
1,252,0.06147076471764784
1,253,0.06153743582905527
1,253,0.0616041069404627
1,253,0.06167077805187012
1,254,0.06173744916327755
1,254,0.06180412027468498
1,255,0.06187079138609241
1,255,0.06193746249749983
1,256,0.06200413360890726
1,256,0.06207080472031469
1,257,0.06213747583172211
1,257,0.06220414694312954
1,258,0.06227081805453697
1,258,0.06233748916594439
1,259,0.06240416027735182
1,259,0.06247083138875925
1,260,0.06253750250016668
1,260,0.06260417361157411
1,261,0.06267084472298153
1,261,0.06273751583438895
1,262,0.06280418694579638
1,262,0.06287085805720381
1,263,0.06293752916861124
1,263,0.06300420028001867
1,264,0.0630708713914261
1,264,0.06313754250283352
1,265,0.06320421361424094
1,265,0.06327088472564837
1,266,0.0633375558370558
1,266,0.06340422694846323
1,267,0.06347089805987066
1,267,0.06353756917127809
1,268,0.0636042402826855
1,268,0.06367091139409294
1,269,0.06373758250550036
1,269,0.0638042536169078
1,269,0.06387092472831522
1,270,0.06393759583972265
1,270,0.06400426695113008
1,270,0.0640709380625375
1,271,0.06413760917394493
1,271,0.06420428028535236
1,271,0.06427095139675978
1,272,0.06433762250816721
1,272,0.06440429361957464
1,273,0.06447096473098207
1,273,0.06453763584238949
1,274,0.06460430695379692
1,274,0.06467097806520435
1,275,0.06473764917661178
1,275,0.0648043202880192
1,276,0.06487099139942663
1,276,0.06493766251083405
1,277,0.06500433362224148
1,277,0.06507100473364891
1,278,0.06513767584505634
1,278,0.06520434695646377
1,279,0.0652710180678712
1,279,0.06533768917927862
1,280,0.06540436029068604
1,280,0.06547103140209347
1,281,0.0655377025135009
1,281,0.06560437362490833
1,282,0.06567104473631576
1,282,0.06573771584772319
1,283,0.06580438695913061
1,283,0.06587105807053803
1,284,0.06593772918194546
1,284,0.06600440029335289
1,285,0.06607107140476032
1,285,0.06613774251616775
1,286,0.06620441362757518
1,286,0.0662710847389826
1,287,0.06633775585039002
1,287,0.06640442696179745
1,288,0.06647109807320488
1,288,0.06653776918461231
1,289,0.06660444029601974
1,289,0.06667111140742717
1,290,0.0667377825188346
1,290,0.06680445363024201
1,291,0.06687112474164944
1,291,0.06693779585305687
1,292,0.0670044669644643
1,292,0.06707113807587173
1,293,0.06713780918727916
1,293,0.06720448029868657
1,294,0.067271151410094
1,294,0.06733782252150143
1,295,0.06740449363290886
1,295,0.06747116474431629
1,296,0.06753783585572372
1,296,0.06760450696713115
1,297,0.06767117807853856
1,297,0.06773784918994599
1,298,0.06780452030135342
1,298,0.06787119141276085
1,299,0.06793786252416828
1,299,0.06800453363557571
1,300,0.06807120474698314
1,300,0.06813787585839055
1,301,0.06820454696979798
1,301,0.06827121808120541
1,302,0.06833788919261284
1,302,0.06840456030402027
1,303,0.0684712314154277
1,303,0.06853790252683513
1,304,0.06860457363824254
1,304,0.06867124474964997
1,305,0.0687379158610574
1,305,0.06880458697246483
1,306,0.06887125808387226
1,306,0.06893792919527969
1,307,0.0690046003066871
1,307,0.06907127141809453
1,308,0.06913794252950196
1,308,0.0692046136409094
1,309,0.06927128475231682
1,309,0.06933795586372425
1,310,0.06940462697513168
1,310,0.0694712980865391
1,311,0.06953796919794653
1,311,0.06960464030935395
1,312,0.06967131142076138
1,312,0.06973798253216881
1,313,0.06980465364357624
1,313,0.06987132475498367
1,314,0.06993799586639109
1,314,0.07000466697779852
1,315,0.07007133808920595
1,315,0.07013800920061337
1,315,0.0702046803120208
1,316,0.07027135142342823
1,316,0.07033802253483566
1,316,0.07040469364624308
1,317,0.0704713647576505
1,317,0.07053803586905794
1,317,0.07060470698046536
1,318,0.0706713780918728
1,318,0.07073804920328022
1,319,0.07080472031468765
1,319,0.07087139142609507
1,320,0.0709380625375025
1,320,0.07100473364890993
1,321,0.07107140476031736
1,321,0.07113807587172478
1,322,0.07120474698313221
